question_id,duplicate_group_id,current_concept_key,proposed_concept_key,source,confidence,inclusion_status,exclusion_reason
8313de64-93d0-43e6-8630-e2169721be19,exact_20de7d8ad26c,,simp,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
cd48d070-da41-4d0f-9175-97146b3874b5,exact_20de7d8ad26c,,simp,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
0128d6e2-48b7-4125-96c5-46ff6aef2b23,exact_2250d1df3605,,qr_code,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
404ffbf7-9262-44f6-8784-477be3cae3ed,exact_2250d1df3605,,qr_code,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
2f0980e2-1286-41d5-b41b-ad36b13c26d2,exact_2277573d0a07,,meta,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
3a3fa07a-52d1-48f2-bfb4-cdf384f77627,exact_2277573d0a07,,meta,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
04d9e2c9-0bf4-456a-931b-e703a3326cd3,exact_279c2475323d,,un_influenceur,concept_key_suggestion_default,high,excluded,semantic_collision_candidate
190eb2f3-bce9-4df5-8229-acadb5c66091,exact_279c2475323d,,un_influenceur,concept_key_suggestion_default,high,excluded,semantic_collision_candidate
1bb671b1-0b7e-4474-9128-5594fcde3340,exact_2a8d1fabda1a,,que_signifie_lexpression_avoir_le_seum,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
c14bb5f2-47c0-4067-a74e-86011da3b12b,exact_2a8d1fabda1a,,que_signifie_lexpression_avoir_le_seum,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
361f9dcd-e82c-439b-9225-39b8fcb182c6,exact_3a365e93c5a4,,bluetooth,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
75bf07d7-16c5-46ac-8684-2e3ba93c9aa2,exact_3a365e93c5a4,,bluetooth,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
37211885-9c58-4fe5-9c94-139c5918aa29,exact_3ae461bfe361,,afk,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
ee79ba2c-fa6e-4b38-9f91-7197b1b8002d,exact_3ae461bfe361,,afk,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
3fcfec25-e3b8-4492-95c8-831ee724070d,exact_3c3758e04d97,,oklm,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review;batch2_dormant_group_excluded_for_now
635d8542-0f9f-4a2d-b5d1-8570246e763b,exact_3c3758e04d97,,oklm,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review;batch2_dormant_group_excluded_for_now
3c8d068c-d1ca-474a-a1b5-d499d0abefd6,exact_3f8df1569399,,manga,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;batch2_dormant_group_excluded_for_now
e387b0c7-1e60-4d7a-bfb1-e2f543a6f8bd,exact_3f8df1569399,,manga,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;batch2_dormant_group_excluded_for_now
f497743a-c715-4a34-a8a9-447f421ec62d,exact_4898c581f937,,sus,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
ff2dea3b-d1d7-4e66-b043-4e05a61c4341,exact_4898c581f937,,sus,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
27de616e-73bb-4b1c-b4a1-11ddbfb5d9b0,exact_4cb42ef8b364,,cookie,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
5e0d645d-fef1-4728-8f9a-5b609ed167d0,exact_4cb42ef8b364,,cookie,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
22d55c2a-0dfa-4c2b-a464-a899600481e0,exact_4ddca2db0f33,,boss,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
4f513adf-0c13-4dcd-8d63-0cdef1f79717,exact_4ddca2db0f33,,boss,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
d7b928c2-6a95-4a2f-92bf-45a2a1423fc9,exact_550b94d9250c,,quelle_est_la_particularite_de_lapplication_bereal,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
dfa3d33f-2952-4667-9702-0bd157b90620,exact_550b94d9250c,,quelle_est_la_particularite_de_lapplication_bereal,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
902efbab-ec52-47a8-b28b-3f2aee5c827c,exact_5858e3b1083f,,boomer,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
a41a1dcf-a74d-4744-b8c2-e336c1a4b8c5,exact_5858e3b1083f,,boomer,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
3bbee80c-b59a-4875-ae14-a76fb9e78fc8,exact_5fdbc04cc5ac,,farm,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
92568fda-0db5-4004-b28b-f6a3ad6ab289,exact_5fdbc04cc5ac,,farm,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
6c580b7e-6d3f-49ca-8641-bf976b15c35b,exact_6480a466637e,,goat,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
ddc178ff-6729-4a96-9ebf-7c18c3ec3805,exact_6480a466637e,,goat,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
bf7c391b-3a97-43a5-8ddc-285eafc9f59a,exact_65d38c8e37d1,,gg,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
d9d4092d-b237-4a08-94d0-bcb7f45d31b7,exact_65d38c8e37d1,,gg,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
c7661ebd-a487-47d4-be5e-87cbb5eeb54e,exact_6a57a2cb162a,,telecharger,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
f428ef84-0c07-4ebb-bdbc-294e7f85beb2,exact_6a57a2cb162a,,telecharger,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
1b187f9a-9eda-4203-b23e-ebb92d10daa1,exact_6b4d3bd320f7,,cap,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
c25bcd9b-b4b0-4af4-a86b-a0f2c2c2421a,exact_6b4d3bd320f7,,cap,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
22a04d27-ca2e-4891-8994-69d985c21f41,exact_7b33e41ffb2e,,stories,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
4f317c9e-5bcc-4f45-b7a4-4069aef0b52a,exact_7b33e41ffb2e,,stories,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
5f041b78-6e40-4b78-a6f9-884714efa43b,exact_7c71706bcc02,,lag,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
9c62499c-9fa8-4091-a888-062fe7c8fa63,exact_7c71706bcc02,,lag,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
324180bc-5f36-492f-a640-4ce7a3a5630c,exact_8a952e878e9c,,qui_est_squeezie,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
bebd4379-0ce3-482a-9660-e6272c75a2f2,exact_8a952e878e9c,,qui_est_squeezie,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
75833066-0897-4dc4-a106-f7efb3d82ce2,exact_8bf674d2a9c3,,ghoster,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
c5b4e1a7-bac5-40ba-981e-91582341e46e,exact_8bf674d2a9c3,,ghoster,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
2f4eb4fd-2918-462d-b53c-aa1982fd27c9,exact_8e847d1df024,,ratio,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
addb39c7-cf2f-48a2-ba8a-d5fb496de474,exact_8e847d1df024,,ratio,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
c3aaaab2-4e74-4752-a554-7aa4a475baa8,exact_933ad71b7e53,,crush,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
c770abff-ced8-4617-87f2-5f67dc32e1cb,exact_933ad71b7e53,,crush,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
05b908c4-c672-453b-a358-ac6e2b79f31a,exact_95b14f16a039,,loot,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
565fb642-ed5d-4a91-966d-ce352cd0ae1b,exact_95b14f16a039,,loot,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
c8d22254-3fe3-48a0-949b-e54a785eb241,exact_966eba025853,,based,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
d4cb8888-26c4-42e5-8643-2ce1958a2ecc,exact_966eba025853,,based,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
b613bac2-1269-47ba-861c-b0f8529d7b8b,exact_9faf6839418b,,npc,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
e0016cd3-6bc4-41d0-aab0-e3505a73675a,exact_9faf6839418b,,npc,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
c0bfa766-99e1-43da-aa5e-e095795f84cd,exact_a0688bc37fd1,,podcast,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
fcd413f1-8e18-48a1-a807-741ddc613177,exact_a0688bc37fd1,,podcast,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
7ec5ca6a-bc56-4d3e-bc6c-6bedd59d97e7,exact_a06d4b5d153f,,trend,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
ef9284c4-6473-4ae5-a069-0e3913a1742c,exact_a06d4b5d153f,,trend,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
7acb5233-6a7f-4d44-88a8-1c1f15927477,exact_ad4289f71752,,dead,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
c710e1fc-3050-4eab-b064-fd627c6e6c99,exact_ad4289f71752,,dead,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
98189bfa-180e-4ccc-8111-f12cad2024eb,exact_b308d1cfe8c7,,tagger,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
df7e8f02-c9d8-419f-9549-58a3e189d1b7,exact_b308d1cfe8c7,,tagger,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
cdb5cfef-8f7e-437b-9862-c98cb4f1f625,exact_b5907ead58f9,,mdr,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review;batch2_dormant_group_excluded_for_now
e06cc6a2-4f80-4ca1-878c-06b8d9a9c995,exact_b5907ead58f9,,mdr,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review;batch2_dormant_group_excluded_for_now
27eb5f80-3659-4f3a-9b61-ec741058fd12,exact_b7dfd2d39a96,,slay,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
ac8d3271-5968-47a6-9061-52667e792088,exact_b7dfd2d39a96,,slay,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
79639004-1b57-4621-8fc3-418ceadd4a06,exact_bb8c114b4546,,drama,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
ac992de7-4ea1-4d02-83aa-0cd3221e4760,exact_bb8c114b4546,,drama,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
2773a223-46da-496e-b4c5-2e34a9592062,exact_c4d8acfdbbbd,,dm,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review;batch2_dormant_group_excluded_for_now
e7f23b73-71f5-4d26-8603-be9a4d8da448,exact_c4d8acfdbbbd,,dm,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review;batch2_dormant_group_excluded_for_now
2dd54c17-652b-4aa3-a661-394f7a53ebbb,exact_cc9580a59f9d,,salty,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
e2cfc234-68cd-4f35-aa1c-f9eafe637936,exact_cc9580a59f9d,,salty,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
55f6b0f6-e9a7-480b-a640-7b055e6c3243,exact_cec61c0eb007,,lit,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
d419b84c-9d8d-46bd-a564-dd801c056b33,exact_cec61c0eb007,,lit,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
2f564d0d-d8b1-4532-95fd-51acbaee7c61,exact_cf91e658e1cd,,spawn,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
951cf2d5-1b09-4f30-a7c5-f04d81622408,exact_cf91e658e1cd,,spawn,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry
af41508d-f0b5-40ec-8cfb-16fbf18a03ed,exact_d09e56f9508e,,quest_ce_que_chatgpt,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
bacaa6e2-3439-4a41-bb87-30b4f66cc35c,exact_d09e56f9508e,,quest_ce_que_chatgpt,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
be37ba4f-c1f9-4da3-a9a2-a2ed4a1f4e05,exact_d09e56f9508e,,quest_ce_que_chatgpt,concept_key_suggestion_default,medium,excluded,confidence_not_high;batch2_dormant_group_excluded_for_now
169cc3c5-2f6e-4664-b064-1b08eacc5fc4,exact_e8d1d8dec933,,influenceur,concept_key_suggestion_default,high,excluded,semantic_collision_candidate;batch2_dormant_group_excluded_for_now
4d210b1c-2589-45c0-a516-8d72622f7bdf,exact_e8d1d8dec933,,influenceur,concept_key_suggestion_default,high,excluded,semantic_collision_candidate;batch2_dormant_group_excluded_for_now
a1a1f9cd-918b-4c19-ab28-2e7e334726b2,exact_e8d1d8dec933,,influenceur,concept_key_suggestion_default,high,excluded,semantic_collision_candidate;batch2_dormant_group_excluded_for_now
0258f3e1-41b6-4e9c-bedc-077d5fbe7825,exact_e8f14af61968,,seen,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
5f3d73b8-1970-4e53-8741-462280a20895,exact_e8f14af61968,,seen,top_attention_review_resolved,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
12b15800-b7cb-46d2-9518-d4d3edf4be30,exact_e9459f5e7919,,discord_est_principalement_utilise_pour,concept_key_suggestion_default,medium,excluded,confidence_not_high
83d5c73a-e515-4f5a-bbfd-deb80582edb4,exact_e9459f5e7919,,discord_est_principalement_utilise_pour,concept_key_suggestion_default,medium,excluded,confidence_not_high
48654145-8749-47eb-8933-597f36bef7f9,exact_f79d00be24c8,,scroller,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
bdddac40-1abf-409e-9101-ad597d7cc953,exact_f79d00be24c8,,scroller,concept_key_suggestion_default,high,excluded,batch2_dormant_group_excluded_for_now
7ce5b778-c270-4681-9e2d-a5c75a423b0b,exact_f86b7845e7d3,,ia,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
cd1de849-8f29-4948-a51c-feadf48b3494,exact_f86b7845e7d3,,ia,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
f502806a-1256-45ea-b38c-a69095cb7f51,exact_f86b7845e7d3,,ia,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
86c75ee7-5134-419b-834c-4aa15da63ca6,exact_f89beb337d9a,,appli,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;batch2_dormant_group_excluded_for_now
c2ba0972-a2d9-4180-aa48-8cff1e253a33,exact_f89beb337d9a,,appli,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;batch2_dormant_group_excluded_for_now
5124a407-cd0a-41e8-ab10-7e18622a7fef,exact_f9c674326ddb,,fomo,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
51ed5c5b-5724-4af8-bd11-ea9347973ee0,exact_f9c674326ddb,,fomo,concept_key_suggestion_default,high,excluded,concept_key_flagged_in_risk_registry;risk_action_requires_manual_review
